Rango Edad,Cantidad Personas,Rango salarial (SMLV),Genero,Tipo Pension
0-19,0,Hasta 2,M,Invalidez
20-24,11,Hasta 2,M,Invalidez
25-29,80,Hasta 2,M,Invalidez
30-34,260,Hasta 2,M,Invalidez
35-39,637,Hasta 2,M,Invalidez
40-44,"1,142",Hasta 2,M,Invalidez
45-49,"2,075",Hasta 2,M,Invalidez
50-54,"4,030",Hasta 2,M,Invalidez
55-59,"7,501",Hasta 2,M,Invalidez
60-64,"9,638",Hasta 2,M,Invalidez
65-69,"9,272",Hasta 2,M,Invalidez
70-74,"6,169",Hasta 2,M,Invalidez
75-79,"3,369",Hasta 2,M,Invalidez
80-84,"1,722",Hasta 2,M,Invalidez
85-89,767,Hasta 2,M,Invalidez
90-94,279,Hasta 2,M,Invalidez
95-100,63,Hasta 2,M,Invalidez
100-104,10,Hasta 2,M,Invalidez
0-19,0,Hasta 2,F,Invalidez
20-24,9,Hasta 2,F,Invalidez
25-29,56,Hasta 2,F,Invalidez
30-34,175,Hasta 2,F,Invalidez
35-39,384,Hasta 2,F,Invalidez
40-44,866,Hasta 2,F,Invalidez
45-49,"1,587",Hasta 2,F,Invalidez
50-54,"3,104",Hasta 2,F,Invalidez
55-59,"4,969",Hasta 2,F,Invalidez
60-64,"6,295",Hasta 2,F,Invalidez
65-69,"5,579",Hasta 2,F,Invalidez
70-74,"3,545",Hasta 2,F,Invalidez
75-79,"2,246",Hasta 2,F,Invalidez
80-84,"1,036",Hasta 2,F,Invalidez
85-89,495,Hasta 2,F,Invalidez
90-94,202,Hasta 2,F,Invalidez
95-100,41,Hasta 2,F,Invalidez
100-104,10,Hasta 2,F,Invalidez
0-19,0,Entre 2 y 4,M,Invalidez
20-24,0,Entre 2 y 4,M,Invalidez
25-29,0,Entre 2 y 4,M,Invalidez
30-34,0,Entre 2 y 4,M,Invalidez
35-39,7,Entre 2 y 4,M,Invalidez
40-44,44,Entre 2 y 4,M,Invalidez
45-49,76,Entre 2 y 4,M,Invalidez
50-54,184,Entre 2 y 4,M,Invalidez
55-59,367,Entre 2 y 4,M,Invalidez
60-64,397,Entre 2 y 4,M,Invalidez
65-69,243,Entre 2 y 4,M,Invalidez
70-74,90,Entre 2 y 4,M,Invalidez
75-79,27,Entre 2 y 4,M,Invalidez
80-84,17,Entre 2 y 4,M,Invalidez
85-89,12,Entre 2 y 4,M,Invalidez
90-94,2,Entre 2 y 4,M,Invalidez
95-100,0,Entre 2 y 4,M,Invalidez
100-104,0,Entre 2 y 4,M,Invalidez
0-19,0,Entre 2 y 4,F,Invalidez
20-24,0,Entre 2 y 4,F,Invalidez
25-29,0,Entre 2 y 4,F,Invalidez
30-34,1,Entre 2 y 4,F,Invalidez
35-39,8,Entre 2 y 4,F,Invalidez
40-44,32,Entre 2 y 4,F,Invalidez
45-49,57,Entre 2 y 4,F,Invalidez
50-54,124,Entre 2 y 4,F,Invalidez
55-59,146,Entre 2 y 4,F,Invalidez
60-64,85,Entre 2 y 4,F,Invalidez
65-69,32,Entre 2 y 4,F,Invalidez
70-74,13,Entre 2 y 4,F,Invalidez
75-79,5,Entre 2 y 4,F,Invalidez
80-84,2,Entre 2 y 4,F,Invalidez
85-89,3,Entre 2 y 4,F,Invalidez
90-94,0,Entre 2 y 4,F,Invalidez
95-100,0,Entre 2 y 4,F,Invalidez
100-104,0,Entre 2 y 4,F,Invalidez
0-19,0,Entre 4 y 7,M,Invalidez
20-24,0,Entre 4 y 7,M,Invalidez
25-29,0,Entre 4 y 7,M,Invalidez
30-34,0,Entre 4 y 7,M,Invalidez
35-39,1,Entre 4 y 7,M,Invalidez
40-44,9,Entre 4 y 7,M,Invalidez
45-49,15,Entre 4 y 7,M,Invalidez
50-54,60,Entre 4 y 7,M,Invalidez
55-59,162,Entre 4 y 7,M,Invalidez
60-64,269,Entre 4 y 7,M,Invalidez
65-69,82,Entre 4 y 7,M,Invalidez
70-74,19,Entre 4 y 7,M,Invalidez
75-79,7,Entre 4 y 7,M,Invalidez
80-84,3,Entre 4 y 7,M,Invalidez
85-89,0,Entre 4 y 7,M,Invalidez
90-94,0,Entre 4 y 7,M,Invalidez
95-100,0,Entre 4 y 7,M,Invalidez
100-104,0,Entre 4 y 7,M,Invalidez
0-19,0,Entre 4 y 7,F,Invalidez
20-24,0,Entre 4 y 7,F,Invalidez
25-29,0,Entre 4 y 7,F,Invalidez
30-34,0,Entre 4 y 7,F,Invalidez
35-39,0,Entre 4 y 7,F,Invalidez
40-44,2,Entre 4 y 7,F,Invalidez
45-49,8,Entre 4 y 7,F,Invalidez
50-54,35,Entre 4 y 7,F,Invalidez
55-59,43,Entre 4 y 7,F,Invalidez
60-64,22,Entre 4 y 7,F,Invalidez
65-69,10,Entre 4 y 7,F,Invalidez
70-74,2,Entre 4 y 7,F,Invalidez
75-79,0,Entre 4 y 7,F,Invalidez
80-84,0,Entre 4 y 7,F,Invalidez
85-89,0,Entre 4 y 7,F,Invalidez
90-94,0,Entre 4 y 7,F,Invalidez
95-100,0,Entre 4 y 7,F,Invalidez
100-104,0,Entre 4 y 7,F,Invalidez
0-19,0,Entre 7 y 10,M,Invalidez
20-24,0,Entre 7 y 10,M,Invalidez
25-29,0,Entre 7 y 10,M,Invalidez
30-34,0,Entre 7 y 10,M,Invalidez
35-39,1,Entre 7 y 10,M,Invalidez
40-44,0,Entre 7 y 10,M,Invalidez
45-49,1,Entre 7 y 10,M,Invalidez
50-54,5,Entre 7 y 10,M,Invalidez
55-59,26,Entre 7 y 10,M,Invalidez
60-64,33,Entre 7 y 10,M,Invalidez
65-69,8,Entre 7 y 10,M,Invalidez
70-74,1,Entre 7 y 10,M,Invalidez
75-79,3,Entre 7 y 10,M,Invalidez
80-84,0,Entre 7 y 10,M,Invalidez
85-89,0,Entre 7 y 10,M,Invalidez
90-94,0,Entre 7 y 10,M,Invalidez
95-100,0,Entre 7 y 10,M,Invalidez
100-104,0,Entre 7 y 10,M,Invalidez
0-19,0,Entre 7 y 10,F,Invalidez
20-24,0,Entre 7 y 10,F,Invalidez
25-29,0,Entre 7 y 10,F,Invalidez
30-34,0,Entre 7 y 10,F,Invalidez
35-39,0,Entre 7 y 10,F,Invalidez
40-44,0,Entre 7 y 10,F,Invalidez
45-49,1,Entre 7 y 10,F,Invalidez
50-54,7,Entre 7 y 10,F,Invalidez
55-59,9,Entre 7 y 10,F,Invalidez
60-64,3,Entre 7 y 10,F,Invalidez
65-69,0,Entre 7 y 10,F,Invalidez
70-74,0,Entre 7 y 10,F,Invalidez
75-79,0,Entre 7 y 10,F,Invalidez
80-84,0,Entre 7 y 10,F,Invalidez
85-89,0,Entre 7 y 10,F,Invalidez
90-94,0,Entre 7 y 10,F,Invalidez
95-100,0,Entre 7 y 10,F,Invalidez
100-104,0,Entre 7 y 10,F,Invalidez
0-19,0,Entre 10 y 13,M,Invalidez
20-24,0,Entre 10 y 13,M,Invalidez
25-29,0,Entre 10 y 13,M,Invalidez
30-34,0,Entre 10 y 13,M,Invalidez
35-39,0,Entre 10 y 13,M,Invalidez
40-44,0,Entre 10 y 13,M,Invalidez
45-49,0,Entre 10 y 13,M,Invalidez
50-54,3,Entre 10 y 13,M,Invalidez
55-59,5,Entre 10 y 13,M,Invalidez
60-64,9,Entre 10 y 13,M,Invalidez
65-69,0,Entre 10 y 13,M,Invalidez
70-74,1,Entre 10 y 13,M,Invalidez
75-79,0,Entre 10 y 13,M,Invalidez
80-84,1,Entre 10 y 13,M,Invalidez
85-89,0,Entre 10 y 13,M,Invalidez
90-94,0,Entre 10 y 13,M,Invalidez
95-100,0,Entre 10 y 13,M,Invalidez
100-104,0,Entre 10 y 13,M,Invalidez
0-19,0,Entre 10 y 13,F,Invalidez
20-24,0,Entre 10 y 13,F,Invalidez
25-29,0,Entre 10 y 13,F,Invalidez
30-34,0,Entre 10 y 13,F,Invalidez
35-39,0,Entre 10 y 13,F,Invalidez
40-44,0,Entre 10 y 13,F,Invalidez
45-49,0,Entre 10 y 13,F,Invalidez
50-54,1,Entre 10 y 13,F,Invalidez
55-59,1,Entre 10 y 13,F,Invalidez
60-64,1,Entre 10 y 13,F,Invalidez
65-69,0,Entre 10 y 13,F,Invalidez
70-74,0,Entre 10 y 13,F,Invalidez
75-79,0,Entre 10 y 13,F,Invalidez
80-84,0,Entre 10 y 13,F,Invalidez
85-89,0,Entre 10 y 13,F,Invalidez
90-94,0,Entre 10 y 13,F,Invalidez
95-100,0,Entre 10 y 13,F,Invalidez
100-104,0,Entre 10 y 13,F,Invalidez
0-19,0,Entre 13 y 16,M,Invalidez
20-24,0,Entre 13 y 16,M,Invalidez
25-29,0,Entre 13 y 16,M,Invalidez
30-34,0,Entre 13 y 16,M,Invalidez
35-39,0,Entre 13 y 16,M,Invalidez
40-44,0,Entre 13 y 16,M,Invalidez
45-49,0,Entre 13 y 16,M,Invalidez
50-54,0,Entre 13 y 16,M,Invalidez
55-59,5,Entre 13 y 16,M,Invalidez
60-64,5,Entre 13 y 16,M,Invalidez
65-69,2,Entre 13 y 16,M,Invalidez
70-74,0,Entre 13 y 16,M,Invalidez
75-79,0,Entre 13 y 16,M,Invalidez
80-84,0,Entre 13 y 16,M,Invalidez
85-89,0,Entre 13 y 16,M,Invalidez
90-94,0,Entre 13 y 16,M,Invalidez
95-100,0,Entre 13 y 16,M,Invalidez
100-104,0,Entre 13 y 16,M,Invalidez
0-19,0,Entre 13 y 16,F,Invalidez
20-24,0,Entre 13 y 16,F,Invalidez
25-29,0,Entre 13 y 16,F,Invalidez
30-34,0,Entre 13 y 16,F,Invalidez
35-39,0,Entre 13 y 16,F,Invalidez
40-44,0,Entre 13 y 16,F,Invalidez
45-49,0,Entre 13 y 16,F,Invalidez
50-54,0,Entre 13 y 16,F,Invalidez
55-59,1,Entre 13 y 16,F,Invalidez
60-64,0,Entre 13 y 16,F,Invalidez
65-69,0,Entre 13 y 16,F,Invalidez
70-74,0,Entre 13 y 16,F,Invalidez
75-79,0,Entre 13 y 16,F,Invalidez
80-84,0,Entre 13 y 16,F,Invalidez
85-89,0,Entre 13 y 16,F,Invalidez
90-94,0,Entre 13 y 16,F,Invalidez
95-100,0,Entre 13 y 16,F,Invalidez
100-104,0,Entre 13 y 16,F,Invalidez
0-19,0,Mayor a 16,M,Invalidez
20-24,0,Mayor a 16,M,Invalidez
25-29,0,Mayor a 16,M,Invalidez
30-34,0,Mayor a 16,M,Invalidez
35-39,0,Mayor a 16,M,Invalidez
40-44,0,Mayor a 16,M,Invalidez
45-49,0,Mayor a 16,M,Invalidez
50-54,0,Mayor a 16,M,Invalidez
55-59,0,Mayor a 16,M,Invalidez
60-64,1,Mayor a 16,M,Invalidez
65-69,0,Mayor a 16,M,Invalidez
70-74,0,Mayor a 16,M,Invalidez
75-79,0,Mayor a 16,M,Invalidez
80-84,0,Mayor a 16,M,Invalidez
85-89,0,Mayor a 16,M,Invalidez
90-94,0,Mayor a 16,M,Invalidez
95-100,0,Mayor a 16,M,Invalidez
100-104,0,Mayor a 16,M,Invalidez
0-19,0,Mayor a 16,F,Invalidez
20-24,0,Mayor a 16,F,Invalidez
25-29,0,Mayor a 16,F,Invalidez
30-34,0,Mayor a 16,F,Invalidez
35-39,0,Mayor a 16,F,Invalidez
40-44,0,Mayor a 16,F,Invalidez
45-49,0,Mayor a 16,F,Invalidez
50-54,0,Mayor a 16,F,Invalidez
55-59,0,Mayor a 16,F,Invalidez
60-64,0,Mayor a 16,F,Invalidez
65-69,0,Mayor a 16,F,Invalidez
70-74,0,Mayor a 16,F,Invalidez
75-79,0,Mayor a 16,F,Invalidez
80-84,0,Mayor a 16,F,Invalidez
85-89,0,Mayor a 16,F,Invalidez
90-94,0,Mayor a 16,F,Invalidez
95-100,0,Mayor a 16,F,Invalidez
100-104,0,Mayor a 16,F,Invalidez
0-19,0,Hasta 2,M,Vejez
20-24,0,Hasta 2,M,Vejez
25-29,0,Hasta 2,M,Vejez
30-34,0,Hasta 2,M,Vejez
35-39,0,Hasta 2,M,Vejez
40-44,194,Hasta 2,M,Vejez
45-49,929,Hasta 2,M,Vejez
50-54,"1,052",Hasta 2,M,Vejez
55-59,"1,339",Hasta 2,M,Vejez
60-64,"57,490",Hasta 2,M,Vejez
65-69,"108,459",Hasta 2,M,Vejez
70-74,"107,756",Hasta 2,M,Vejez
75-79,"78,400",Hasta 2,M,Vejez
80-84,"44,451",Hasta 2,M,Vejez
85-89,"21,634",Hasta 2,M,Vejez
90-94,"9,042",Hasta 2,M,Vejez
95-100,"2,267",Hasta 2,M,Vejez
100-104,363,Hasta 2,M,Vejez
0-19,0,Hasta 2,F,Vejez
20-24,0,Hasta 2,F,Vejez
25-29,0,Hasta 2,F,Vejez
30-34,0,Hasta 2,F,Vejez
35-39,2,Hasta 2,F,Vejez
40-44,31,Hasta 2,F,Vejez
45-49,143,Hasta 2,F,Vejez
50-54,356,Hasta 2,F,Vejez
55-59,"37,900",Hasta 2,F,Vejez
60-64,"86,121",Hasta 2,F,Vejez
65-69,"114,868",Hasta 2,F,Vejez
70-74,"96,663",Hasta 2,F,Vejez
75-79,"58,306",Hasta 2,F,Vejez
80-84,"30,701",Hasta 2,F,Vejez
85-89,"15,632",Hasta 2,F,Vejez
90-94,"6,408",Hasta 2,F,Vejez
95-100,"1,658",Hasta 2,F,Vejez
100-104,357,Hasta 2,F,Vejez
0-19,0,Entre 2 y 4,M,Vejez
20-24,0,Entre 2 y 4,M,Vejez
25-29,0,Entre 2 y 4,M,Vejez
30-34,0,Entre 2 y 4,M,Vejez
35-39,0,Entre 2 y 4,M,Vejez
40-44,274,Entre 2 y 4,M,Vejez
45-49,340,Entre 2 y 4,M,Vejez
50-54,296,Entre 2 y 4,M,Vejez
55-59,510,Entre 2 y 4,M,Vejez
60-64,"13,755",Entre 2 y 4,M,Vejez
65-69,"26,734",Entre 2 y 4,M,Vejez
70-74,"28,684",Entre 2 y 4,M,Vejez
75-79,"18,656",Entre 2 y 4,M,Vejez
80-84,"10,751",Entre 2 y 4,M,Vejez
85-89,"5,141",Entre 2 y 4,M,Vejez
90-94,"1,072",Entre 2 y 4,M,Vejez
95-100,188,Entre 2 y 4,M,Vejez
100-104,20,Entre 2 y 4,M,Vejez
0-19,0,Entre 2 y 4,F,Vejez
20-24,0,Entre 2 y 4,F,Vejez
25-29,0,Entre 2 y 4,F,Vejez
30-34,0,Entre 2 y 4,F,Vejez
35-39,0,Entre 2 y 4,F,Vejez
40-44,33,Entre 2 y 4,F,Vejez
45-49,63,Entre 2 y 4,F,Vejez
50-54,70,Entre 2 y 4,F,Vejez
55-59,"9,285",Entre 2 y 4,F,Vejez
60-64,"19,326",Entre 2 y 4,F,Vejez
65-69,"24,060",Entre 2 y 4,F,Vejez
70-74,"17,659",Entre 2 y 4,F,Vejez
75-79,"9,780",Entre 2 y 4,F,Vejez
80-84,"4,316",Entre 2 y 4,F,Vejez
85-89,"1,124",Entre 2 y 4,F,Vejez
90-94,245,Entre 2 y 4,F,Vejez
95-100,21,Entre 2 y 4,F,Vejez
100-104,3,Entre 2 y 4,F,Vejez
0-19,0,Entre 4 y 7,M,Vejez
20-24,0,Entre 4 y 7,M,Vejez
25-29,0,Entre 4 y 7,M,Vejez
30-34,0,Entre 4 y 7,M,Vejez
35-39,0,Entre 4 y 7,M,Vejez
40-44,0,Entre 4 y 7,M,Vejez
45-49,3,Entre 4 y 7,M,Vejez
50-54,42,Entre 4 y 7,M,Vejez
55-59,206,Entre 4 y 7,M,Vejez
60-64,"7,074",Entre 4 y 7,M,Vejez
65-69,"12,264",Entre 4 y 7,M,Vejez
70-74,"11,997",Entre 4 y 7,M,Vejez
75-79,"7,524",Entre 4 y 7,M,Vejez
80-84,"4,163",Entre 4 y 7,M,Vejez
85-89,"1,893",Entre 4 y 7,M,Vejez
90-94,403,Entre 4 y 7,M,Vejez
95-100,32,Entre 4 y 7,M,Vejez
100-104,6,Entre 4 y 7,M,Vejez
0-19,0,Entre 4 y 7,F,Vejez
20-24,0,Entre 4 y 7,F,Vejez
25-29,0,Entre 4 y 7,F,Vejez
30-34,0,Entre 4 y 7,F,Vejez
35-39,0,Entre 4 y 7,F,Vejez
40-44,1,Entre 4 y 7,F,Vejez
45-49,9,Entre 4 y 7,F,Vejez
50-54,17,Entre 4 y 7,F,Vejez
55-59,"4,243",Entre 4 y 7,F,Vejez
60-64,"8,434",Entre 4 y 7,F,Vejez
65-69,"8,567",Entre 4 y 7,F,Vejez
70-74,"5,585",Entre 4 y 7,F,Vejez
75-79,"2,581",Entre 4 y 7,F,Vejez
80-84,"1,098",Entre 4 y 7,F,Vejez
85-89,241,Entre 4 y 7,F,Vejez
90-94,45,Entre 4 y 7,F,Vejez
95-100,2,Entre 4 y 7,F,Vejez
100-104,2,Entre 4 y 7,F,Vejez
0-19,0,Entre 7 y 10,M,Vejez
20-24,0,Entre 7 y 10,M,Vejez
25-29,0,Entre 7 y 10,M,Vejez
30-34,0,Entre 7 y 10,M,Vejez
35-39,0,Entre 7 y 10,M,Vejez
40-44,0,Entre 7 y 10,M,Vejez
45-49,0,Entre 7 y 10,M,Vejez
50-54,8,Entre 7 y 10,M,Vejez
55-59,41,Entre 7 y 10,M,Vejez
60-64,"2,588",Entre 7 y 10,M,Vejez
65-69,"4,318",Entre 7 y 10,M,Vejez
70-74,"4,053",Entre 7 y 10,M,Vejez
75-79,"2,484",Entre 7 y 10,M,Vejez
80-84,"1,355",Entre 7 y 10,M,Vejez
85-89,617,Entre 7 y 10,M,Vejez
90-94,68,Entre 7 y 10,M,Vejez
95-100,8,Entre 7 y 10,M,Vejez
100-104,2,Entre 7 y 10,M,Vejez
0-19,0,Entre 7 y 10,F,Vejez
20-24,0,Entre 7 y 10,F,Vejez
25-29,0,Entre 7 y 10,F,Vejez
30-34,0,Entre 7 y 10,F,Vejez
35-39,0,Entre 7 y 10,F,Vejez
40-44,0,Entre 7 y 10,F,Vejez
45-49,1,Entre 7 y 10,F,Vejez
50-54,8,Entre 7 y 10,F,Vejez
55-59,"1,347",Entre 7 y 10,F,Vejez
60-64,"2,595",Entre 7 y 10,F,Vejez
65-69,"2,490",Entre 7 y 10,F,Vejez
70-74,"1,421",Entre 7 y 10,F,Vejez
75-79,622,Entre 7 y 10,F,Vejez
80-84,238,Entre 7 y 10,F,Vejez
85-89,33,Entre 7 y 10,F,Vejez
90-94,2,Entre 7 y 10,F,Vejez
95-100,3,Entre 7 y 10,F,Vejez
100-104,0,Entre 7 y 10,F,Vejez
0-19,0,Entre 10 y 13,M,Vejez
20-24,0,Entre 10 y 13,M,Vejez
25-29,0,Entre 10 y 13,M,Vejez
30-34,0,Entre 10 y 13,M,Vejez
35-39,0,Entre 10 y 13,M,Vejez
